Internet users per 100,Abkhazia,Afghanistan,Akrotiri and Dhekelia,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Christmas Island,Cocos Island,Colombia,Comoros,Congo Dem. Rep.,Congo Rep.,Cook Is,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czech Republic,Czechoslovakia,Denmark,Djibouti,Dominica,Dominican Republic,East Germany,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Eritrea and Ethiopia,Estonia,Ethiopia,Faeroe Islands,Falkland Is (Malvinas),Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hong Kong China,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,North Korea,South Korea,"United Korea (former)
2001,,0.004188346,,0.325798377,0.646114017,,,0.136013867,,8.899285515,9.780807285,1.631094667,17.1,52.60563888,39.16687163,0.308588338,11.8,15.03863425,0.129807974,11.93645034,4.317675693,31.05933918,,0.36341789,47.97491488,0.864628564,2.120462534,1.200526951,3.430886787,4.528494869,,12.91776908,7.543465824,0.157732465,0.106001245,0.076956056,0.277051322,59.97791664,2.685332713,,0.078543428,0.045934134,,19.1,2.652214163,,,2.854199971,0.443068373,0.011475782,0.032223616,,9.559482135,0.395747702,11.66692179,1.079751722,18.81875904,14.68168024,,42.9356563,0.343526263,13.24522804,4.429390697,,2.670443674,0.838945611,1.5,0.165260423,0.157815289,,31.49795227,0.037162381,43.24698352,,1.857978594,43.08186648,25.48284606,,6.251588946,1.347620222,1.336791166,1.059972221,31.66413443,0.20000806,,11.0173514,35.49245785,5.128103982,,25.38022753,1.738201782,,0.175541868,0.299569145,13.2069865,0.340832326,,1.415281931,39.33127008,14.52440006,49.22382703,0.660146377,2.018613859,1.484221332,0.098453235,23.13628061,,16.54818798,27.32818331,3.862326887,38.15162324,,4.698596169,1.008787489,0.619782266,2.337458948,0,55.22979404,,,8.551792434,3.0289586,0.181664461,7.25702418,6.783219775,0.261150063,0.033812227,0.366533175,45.11685265,7.175913006,35.99830058,22.52121677,3.468184608,0.222511586,0.164020725,26.6959725,3.617290649,0.185897413,18.18343313,1.706614078,,0.261448552,8.842361807,,7.038023117,4.660527199,1.655275796,46.64614236,1.653238239,,,1.371438101,0.160031947,0.000289277,2.416979442,,0.240015303,49.08772556,,18.11878726,53.60226666,,1.448799428,0.105185431,0.08990137,,,,,64.00286414,5.893841521,1.318550779,,7.268399878,0.904103545,1.098793836,7.578762957,2.52400566,,9.905519079,18.23958831,15.6237155,6.170268561,,4.532114281,2.948647908,0.24067241,,,7.812434268,8.23171261,,5.094809778,,1.689902831,50.34166909,6.310917888,4.681053166,0.983794059,,,,10.80240273,0.160264445,40.08896306,12.59395334,30.12024123,0.468551964,0.079039179,,6.4144299,,18.16945887,0.799092078,0.140185224,3.064448389,,1.361328625,51.65546456,54.93334771,0.35375913,,0.051259133,0.171300351,5.556326121,,0.9,,2.825371839,,15.38462722,4.241474813,5.189481461,0.175209518,,,0.237945087,1.232764774,26.2717542,33.47495977,49.18000685,11.17674835,,0.599438344,,2.830572239,4.64455429,1.939878166,,,1.281889036,18.37238646,,,0.090802459,,0.233129556,0.799846046
2002,,0.004092114,,0.390081273,1.59164126,,11.26046872,0.270376746,,12.5,10.88212438,1.960405046,18.8,,36.56498507,5.065974361,18,18.05072089,0.139920289,27.83632242,8.985587449,45.97685699,5.629959327,0.702945595,52.5187722,1.675802584,3.117192947,2.648267914,3.385922351,9.149425086,,15.32987986,9.10792384,0.200992598,0.118228412,0.226983238,0.360871584,61.43564737,3.518757175,,0.128537117,0.166069665,,22.1,4.615566607,,,4.6,0.554869675,0.092790702,0.157249517,,19.89485113,0.497929361,17.864052,3.770585038,28.32,23.94089704,,64.18517551,0.486971705,18.42489277,6.823725733,,4.260796915,2.719999715,1.9,0.321197997,0.227090138,,41.45888024,0.072402262,53.29922183,,6.1526497,62.39046955,29.18942498,,8.200216486,1.939530106,1.796779883,1.685923032,48.78657938,0.830284034,,14.78454371,44.16180899,14.75884055,,31.19229426,3.39174627,,0.402022749,1.022993234,,0.893432988,,2.597402597,43.67434817,16.67109125,78.91636829,1.537875582,2.134135733,4.626175115,0.493260395,25.87520606,,16.87662057,28.20751226,6.119745568,46.08358834,,5.97813666,1.679586134,1.207773885,2.5,0,57.90179958,,,10.24896793,3.006471421,0.267899241,22.04991465,7,1.083943137,0.032713307,2.244418222,59.47071067,17.65599754,39.5459604,25.17188016,17.33,0.339720155,0.215094727,32.33820434,5.347765169,0.227045578,29.37830103,2.335444575,,0.363229415,10.3436041,,11.9,5.570099705,4.148664062,48.04711717,2.039572603,,,2.373253192,0.259612611,0.000426494,2.633699769,,0.31295606,60.89910706,,22.21299596,59.28242237,,1.714729584,0.127152469,0.320461976,,,,,72.79891056,6.873396039,2.577426737,20.24393947,8.518077815,1.321656935,1.794969598,8.96694917,4.332275746,,21.15007358,19.47247505,17.49783662,10.22612893,,6.642667618,4.134521083,0.292784719,,,21.42273012,14.76678543,,5.54959488,,2.244832676,50.83483994,7.580665169,6.38470502,1.006454537,,,,13.78122265,0.176198957,45.38175263,40.357197,27.79406751,0.501919843,0.115614213,,6.78137229,,20.41504851,1.062252994,0.439477639,4.161568745,,1.940469619,70.38713389,61.14901425,2.093101019,,0.055462827,0.222484414,7.531250335,0,1,,2.907297316,,21.99867548,5.17356155,11.38,0.302132016,,,0.384093505,1.867271189,28.31648531,56.49348266,58.95751701,11.47763645,,1.08207794,,3.510038711,4.920831084,3.230850875,,,1.877433223,27.49695659,,,0.518796032,,0.477750907,3.994356135
2003,,0.079875078,,0.971900415,2.195359731,,13.54641288,0.370682065,,17.22864878,11.91369655,4.575217225,20.8,,42.76736164,,20,21.55494499,0.163877665,39.68962712,,49.61832185,,0.951327115,57.10966168,2.436912399,3.508596401,3.965036834,3.345190174,13.2075861,,19.59500322,12.06548488,0.373440303,0.201273197,0.260570198,0.587622611,64.06331861,4.324885391,,0.151563338,0.320308555,,25.47377889,6.224044749,,,7.388923711,0.84818937,0.134914837,0.460014187,,20.33361481,0.758669629,22.8349897,5.241269054,30.09,34.27299983,,76.17388772,0.625940229,23.62041985,7.898392937,,4.460228345,4.037885107,2.5,0.520524272,0.725623232,,45.26636159,0.105811659,58.91264097,,6.725434738,69.18787978,34.94483263,,14.12429379,2.659586594,2.436781193,2.701259964,55.86609122,1.193057911,,17.94138254,54.6101553,18.64518218,,33.71668179,4.548854908,,0.450960371,1.354197478,,1.647358346,,4.8,52.9091428,21.6405934,83.19829429,1.686489971,2.38701978,6.933721953,0.592695286,34.43006076,,18.60461806,29.17090839,7.86110302,47.85357434,,8.355819076,2.007130604,2.941902861,3,0,63.81092007,,,22.40293838,3.881677021,0.333912466,27.08306585,8,1.53249659,0.031868935,2.814517987,58.80969184,25.85723045,53.91104887,25.74212398,19.07,0.423252419,0.278815116,34.97115234,5.97659285,0.310364443,32.13256163,2.569750367,,0.424004896,12.29457462,,12.9,9.2325021,7.988892868,49.49116892,,,,3.353366681,0.419538844,0.024064149,3.359839886,,0.382810917,64.00260372,,26.14639786,60.86518933,,1.880412532,0.155698704,0.558576245,,,,,78.02396917,7.255742945,5.041158126,21.60152718,9.987424077,1.374404668,2.111942082,11.6,4.857672267,,24.86582143,29.74028281,19.59054282,19.24233642,,8.975030615,8.314989062,0.356918467,,,23.56628073,21.16993361,,6.462274167,,2.799630449,50.00345304,10.16184431,8.001582891,2.10143643,,,,14.39159303,0.190173282,53.46177899,43.27661728,31.8339314,0.555609882,0.376198003,,7.085929465,,39.96353569,1.473555761,0.538471703,4.719875395,,2.614694822,78.92827577,64.81682967,3.397972614,,0.064583777,0.676962857,9.299027238,,1.2,,2.985817368,,25.97176411,6.413257503,12.33,0.425182632,,,0.46484984,3.136955947,29.47795341,64.86144736,61.94868178,16.03161712,,1.906744818,,3.903295845,7.51818989,4.235793399,,,3.822968065,27.42253915,,,0.6047341,,0.980483039,6.394786458
2004,,0.097163516,,2.420387798,4.634475088,,26.83795439,0.464814618,,24.26654372,16.03668411,4.899008571,23,,54.37024785,,22,21.45868051,0.199036334,49.8,,53.52848187,5.634835698,1.182540965,61.5737971,3.156984196,4.439924601,15.46897162,3.304889253,19.07367227,,29.71560414,18.14868416,0.400295285,0.349060462,0.300436644,0.976075415,65.85001545,5.31883207,,0.223401395,0.360920107,,28.17791012,7.325216965,,,9.118690303,1.327327178,0.196208375,1.07750493,,20.79230671,0.849282415,30.98326763,8.407984759,33.83,35.4501312,,80.86646322,0.781317175,30.31961309,8.865553461,,4.834442638,5.150666232,3.2,0.843930285,1.161025669,,53.16684093,0.155334521,66.53359947,,7.412943485,72.36085388,37.8355608,,17.88453743,2.9790698,3.308003478,4.067386062,64.73634072,1.716797704,,21.58567933,56.22715997,19.57062058,,36.16178784,5.1,,0.508819332,1.808142203,,5.401261908,,5.6,56.60151818,27.74891169,84.14708437,1.976136492,2.600285876,7.49,0.890325617,37.13008038,,21.6409437,33.29055081,10.10157689,61.680143,,11.48324095,2.657545946,3.023528042,3.5,0,70.87141317,,,22.92711204,5.004293407,0.36143449,38.68692484,9,2.175524339,0.031011185,3.532838162,64.00744814,31.19790272,64.84353996,31.48409738,24.44,0.525353655,0.347505335,42.25226563,6.588254875,0.43281964,35.13032552,3.599776814,,0.481470438,13.82541499,,14.1,11.01786731,11.28997062,52.49019668,,25.3500686,,11.60793477,0.679447835,0.024337392,3.804715615,,0.449843651,68.28143505,,29.92799253,61.72098203,,2.320664609,0.189933734,1.286137641,,,,,77.60770654,6.75885217,6.164320985,26.97033263,11.14086254,1.507912772,3.452438431,14.1,5.243628452,,32.52396126,31.79296078,21.9311967,20.70164785,,15.11093485,12.90027873,0.430854243,,,24.73767754,21.55287682,,7.371165842,,3.07552941,50.56634304,13.32285269,10.234533,4.38602398,31.1589653,,,24.31068044,0.203007681,61.90265582,53.17399285,40.82935245,0.649672673,1.053454744,,8.52656707,,44.05165064,1.459226689,0.791561615,6.076047814,,3.480959955,83.74480322,67.53948432,4.321593778,,0.077479907,0.877574971,10.67730332,,1.5,,3.952373895,,27.02427008,8.427156999,14.58,0.754053983,,,0.71997068,3.476509521,30.13129617,65.63621644,65.03644256,17.16457052,,2.578060219,,4.746602619,8.427950124,4.440377019,,,7.719857292,27.35622937,,,0.881222989,,2.013549532,6.564045027
2005,,1.130397829,,6.043890864,5.843942092,,37.60576622,1.143366827,,34.7164029,17.72058337,5.252983352,25.4,63.02693628,58.03078406,8.217982517,25,21.30373351,0.241637326,56.07085461,,55.47689608,8.86772773,1.271031439,65.992458,3.847106745,5.227583957,21.326701,3.262554036,21.02274725,,36.46639195,19.96797459,0.469914489,0.542142866,0.317321781,1.402654226,71.59660113,6.074087107,38.03438308,0.268195609,0.3992577,,31.17534703,8.548580494,,,11.00726389,2,0.238037799,1.46342006,,22.07,1.039238205,33.13989555,9.738062208,32.81,35.21765921,,82.74018321,0.953611449,38.54364326,11.48319778,,5.994255161,11.69839821,4.2,1.149789671,1.788460051,,61.43904388,0.219659819,67.90263174,,8.453636634,74.45509807,41.39108117,,21.54218547,4.89326475,3.799001139,6.240889728,68.76941828,1.831197461,,24.17107186,57.96184602,20.48780488,,38.55987756,5.7,,0.542254181,1.901365316,,6.376201635,,6.5,56.87209785,38.96950163,87.00263873,2.388075,3.602024763,8.1,0.892206863,41.59127511,,24.01060117,35.03831801,12.9509351,66.19826223,,12.76675995,2.966551957,3.101897702,4,0,71.82980724,,,25.92610837,10.28850574,0.85035749,46.10029767,10.14,2.580245484,,3.917787977,63.37135615,36.2353184,68.80197696,34.86292717,26.45,0.567721802,0.384489334,48.62917025,6.869605067,0.507063136,41.7973732,3.878702398,,0.669966475,15.33684383,,17.21,11.8813691,15.32896378,55.46482606,,27.1,,15.08444452,0.854357118,0.065238856,4.010046644,,0.826551266,80.92847424,,31.90164011,62.72350473,,2.566351177,0.221341351,3.549155718,,,,,81.99012414,6.68358142,6.332329098,,11.48400928,1.716190476,7.907007861,17.1,5.397636329,,38.80958816,34.9708921,23.15893213,24.73349378,,21.63652475,15.30040359,0.556041165,,,34,21.69161,,9.198278082,,3.352592112,50.2595642,13.75948422,12.70503599,4.786684083,28.70783781,,,25.60118532,0.21539161,61.00284566,55.4819322,46.84767312,0.844307573,1.077327839,,7.582837445,,47.87701896,1.810158472,1.292040678,6.403086288,,4.014846856,84.82786741,69.89161667,5.648106049,,0.298690024,4.3,15.02600436,0.101775898,1.8,,4.907782762,,28.97671243,9.542558429,15.46,0.997256559,,,1.742205503,3.735338316,40,69.9749171,68.26789985,20.19031612,,3.315452107,,5.082333808,12.59414786,15.91941191,,,12.85862486,27.28543903,,,1.048597934,,2.851752261,8.015978089
2006,,1.947423469,,9.609991316,7.375984956,,48.936847,1.907647507,,62.63886919,20.9272021,5.631787777,28,66.1479411,63.63512805,12.29912693,26,28.24395243,1,63,16.27377679,59.30688973,9.906384783,1.537854346,70.47813507,4.518317258,6.200671255,25.12238569,4.289932975,28.17838018,,42.18634916,27.05657302,0.632707564,0.65759259,0.46835672,2.028744791,72.51535612,6.808911008,44.5,0.311159173,0.581045764,,34.49775117,10.55173889,,,15.34167454,2.2,0.29605361,2.007990079,,25.1,1.524900791,37.92688788,11.15960131,35.83,47.88174858,,86.73560981,1.270041159,39.3981743,14.84492837,,7.2,12.55279997,5.5,1.279193596,2.159383211,,63.53320976,0.310592657,69.35944512,,9.6000384,79.65497801,45.22005544,,25.10796425,5.489200803,5.237691158,7.603591773,72.29988238,2.723175973,,32.45492427,59.89075011,21.39599117,,43.851443,6.5,,0.637492123,2.057196705,,6.796000481,,7.8,60.58621446,47.02684287,88.69322442,2.805499865,4.764813134,8.76,0.942567049,54.38362398,,26.70097182,38.0806226,16.60466284,67.99107845,,13.76221514,3.269276025,7.53378972,4.5,0,76.31708317,,,28.79119795,11.98929144,1.169893428,53.7502952,15,2.979708187,,4.301051789,64.21416136,43.9493184,71.42826495,46.4,28.62,0.607552239,0.42513749,51.63798899,11.03635278,0.729627281,40.87494449,3.795590214,,0.979661253,16.88645053,,19.52,12.75033925,20.32897349,61.47603971,,28.9,,19.77119157,0.842954488,0.182048331,4.398870647,,1.141389164,83.86312848,,33.02617462,69.00499618,,2.805573063,0.294033977,5.545036083,,,,,82.69391016,8.299716673,6.5,,17.34956617,1.754487261,7.962073884,20.7,5.740586325,,44.61396921,37.985889,25.22767756,28.97411271,,24.79423276,18.15102886,,,,49,24.59055695,,12,,4.469173873,50.20865936,14.18201978,19.45955435,5.611738652,29.73058752,,,34.82430972,0.227669467,59.11467828,56.39946844,54.01094194,1.646347989,1.100216368,,7.702759828,,50.25747585,2.563643333,8.092033734,9.499626942,,4.055199112,87.85859887,75.54236782,7.857380269,,3.772406207,5.8,17.16071472,0.119402805,2,,5.853944095,,30.00374858,12.84527495,18.24,1.319573118,,,2.529363038,4.487252345,52,68.75470828,69.20484774,29.51517964,,6.322126109,,5.850585059,15.27975103,18.09407765,,,17.41249606,27.24246718,,,1.247824049,,4.159913394,9.791841502
2007,,1.751202161,,15.03611541,9.451190626,,70.87,3.2,,70.06,25.94663294,6.021253397,30.9,69.60650927,69.44517156,14.94616369,27,32.91,1.8,64.7,19.75325619,63.91273662,10.21934716,1.79,74.9337815,5.92,10.49924432,27.92,5.28,30.88,,44.68,33.55444373,0.75,0.7,0.49,2.93,73.30581298,8.28321982,52,0.375815961,0.847224521,,35.9,16.04366918,,,21.8,2.5,0.37,2.759704374,,28.4,1.8,41.3465358,11.69,40.77,51.82630744,,85.14975798,1.62,40.27446301,17.66,,10.8,16.05,6.11,1.557123059,2.509846441,,66.24925009,0.37,75.98,,10.89783105,80.80613384,63.74893924,,28.59,5.767004576,6.205037419,8.311866867,75.38833586,3.85,,36.08180804,61.89175351,22.29,,46.15047362,7.3,,0.780025279,2.206302237,,7.2,,9.4,64.30299947,53.22999187,88.90033765,3.95,5.786274729,9.47,0.919458819,59.63731624,,46.3858372,40.87240673,21.36212953,73.57005113,,20.01922642,4.017897341,7.95,6,0,77.0185927,,,34.8,13.68596887,1.64,59.31539687,18.74,3.44543126,0.551376581,4.721999379,65.08021844,49.95062999,78.21645082,47.327,36.3,0.65,0.965864737,55.7,16.3,0.81,47.30794573,3.71082549,,1.433613196,20.46459981,,20.81,13.62113273,20.99105623,64.3776824,,30.8,,21.5,0.91,0.217128445,4.835610778,,1.41,86.14368812,,34.5476745,69.82864966,,3.9,0.39039062,6.77,,,,,87.16744835,16.68,6.8,,22.29,1.790559361,11.21,25.2,5.97,,48.68822581,39.6188833,27.73045046,37,,28.42873181,24.86729897,2.115387178,,,52,27.97541078,,16,,4.749983235,50.36482211,14.5904832,30,7.7,36.36576034,,,38.35382146,0.239834699,67.94507954,62.18536562,56.57757821,2,1.122235622,,8.163177952,,54.77284732,3.925166112,8.66,14.11,,4.553788445,82.12906929,76.89836134,,,7.197619518,7.2,20.03,0.142945067,2.2,,7.179865329,,32.3,16.94157444,28.63,1.406360688,,10,3.671965351,6.51800412,61,74.9785125,75.26226292,34.11888062,,7.389077547,,6.8,20.91369517,20.60171729,,,20.94923209,27.23253572,,,5.01,,4.87,10.85
2008,,1.688485448,,23.86,10.18,,70.04,4.6,,75.03,28.11262348,6.21,34.2,71.7210626,72.91265428,17.43121254,31.54,51.95,2.5,66.5,23.18848886,65.33564762,10.50720419,1.85,82.88584268,6.55,12.5,34.66,6.25,33.83,,46,39.50310114,0.92,0.81,0.51,3.4,76.72038636,20,61,1,1.19,,37.3,22.66176993,,,25.6,3,0.44,4.287509903,,32.29,1.9,50.42182729,12.94,42.31,62.68622733,,85.0771224,2.26,41.16,20.82,,18.8,18.01,10.08,1.82,4.06,,70.65738833,0.45,75.57,,13,83.71621739,68.18519055,,33.87,6.21,6.88,10.03356073,78.34689488,4.27,,38.3859944,63.92298573,23.18,,48.41870215,8.3,,0.92,2.354888711,18.2,7.6,,9.6,66.20931619,55.9090561,89.06540354,4.38,7.917479385,10.24,0.988165135,64.26494271,,57.63095479,44.57413393,23.89053855,74.71545815,,23.2462236,10.98690864,8.67,7,0,78.9893569,,,42,15.3617299,3.55,63.55282048,22.53,3.58,0.53,9,70,55.24769127,81.91548476,49.24,46.04,1.65,0.7,55.8,23.2,1.57,50.32265003,3.626772173,,1.87,22.07277253,,21.71,14.49,23.81554111,67.25,12.49,32.9,,33.1,1.56,0.22,5.329003772,,1.73,87.72655698,,34.35809009,72.18032333,,5.3,0.7,15.86,,,,,90.77413434,20,7,,33.82,1.15,14.27,30.57,6.22,,53.2591859,41.94811883,37.98095385,44.3,,32.53441082,27.05928829,4.5,,,60,32.05504576,,21,,5.031615316,54.52,15.48,36,10.6,39.25871753,,,39.79449285,0.25,68.04209282,66.47364349,57.90978551,3,1.142687372,,8.520936254,,59.06431098,5.873672365,10.16,21.06,,7.637392113,90.16824415,78.42877172,14.04026739,,8.78,9,18.2,0.16415625,2.4,,8.110769944,,34.8,27.31257513,34.37,1.75,,15,7.9,10.93659987,63,78.23268889,74.21781837,39.44044757,,8.916912779,,7.269119923,25.99347456,23.67273319,,,24.15312715,27.23596985,,,6.89,,5.55,11.4
2009,,3.246305573,,41.2,11.23,,78.53,6,,74.2,34,15.3,37.7,74.08290816,73.48831743,27.76553063,33.88,53,3.1,68.7,27.80224244,69.12111739,10.75125612,2.24,83.76966615,7.17,16.8,37.74,6.15,39.22,,49,44.74811707,1.13,0.9,0.53,3.84,80.17086651,25,64.5,1.8,1.5,,38.8,28.97659939,,,30,3.5,0.56,4.5,,34.33,2,56.03958394,14.33,49.81,64.13852478,,86.86797134,4,42.02,27.72,,24.6,24.28,12.11,2.13,4.93,,72.57345902,0.54,75.18,,17,82.53133098,69.0633593,,44.6,6.7,7.63,19.90086925,79.48523153,5.44,,42.56473331,63.924335,24.05,,50.64202838,9.3,,0.94,2.303280592,23.9,8.1,,9.8,69.24419013,47.90228692,92.13686385,5.12,6.92,11.07,1.047516616,66.6733848,,61.22570013,48.87539307,24.61708273,77.38468963,,26.48611868,17.91457965,10.04,8.97,0,79.57903535,,,50.8,16.64503149,6,67.03404295,30.14,3.72,0.51,10.8,75,59.78936591,87.28439193,54,51.77,1.63,1.07,55.9,24.8,1.8,59.03473554,3.546042133,,2.28,22.80265796,,26.34,15.35,27.78729362,70.1,12.6,35.1,,41.3,2.68,0.22,6.5,,1.97,89.78659127,,34.17269729,79.82609287,,7.3,0.76,20,,,,,92.18060916,51.5,7.5,,39.08,1.61,18.9,31.4,9,,59.12089658,46.60799214,41.6460773,53.1,,36.69681099,29.23584146,7.7,,,69,36.01837907,,31,,6,54.21,16.41,38,14.5,42.23832282,,,,0.26,68.41958156,70.43119335,63.50959886,4,1.160610542,,10.08745979,,62.0323561,8.874086394,,31.36,,10.00950092,91.12326108,80.01265192,17.3134951,,10.07,10,20.1,0.183551978,2.6,,10,,44.3,33.82683074,36.4,1.95,,20,9.78,17.76851342,64,77.79971962,71.21181627,41.95561885,,16.66545532,,7.5,32.85657959,32.31917086,,,26.82041433,27.2485607,,,9.96,,6.31,11.36
2010,,3.654114396,,45,12.5,,81,10,,80,40,,42,75.89293106,75.204701,46.67798994,43,55,3.7,70.2,32.15325477,73.73538942,12.65673919,3.13,85.13289241,13.6,22.4,52,6,40.65,,53,45.98482596,2.4,1,1.26,4.3,80.04213592,30,66,2,1.7,,45,34.38999549,,,36.5,5.1,0.72,5,,36.5,2.1,60.11970702,15.9,52.99,68.64446628,,88.75932497,6.5,47.45,31.4,,29.03,30.2,15.9,6,5.4,,74.15413074,0.75,75.2,,20,86.90934362,77.28357938,,49,7.23,9.2,26.29252686,82.52696855,9.55,,44.57201236,63.85028214,33.46,,,10.5,,1,2.45,29.9,8.37,,11.09,71.85115708,52.9131968,95.6257841,7.5,10.92,16,2.471962007,69.78043656,,65.68314182,53.73987452,28.06679822,77.64879296,,27.83075482,31.02519714,14,9.07,,81.6224647,,,61.4,18.01606182,7,68.81884531,43.68,3.86,2.3,14,80,62.81533985,90.70848335,53.8,51.9,1.7,2.26,56.3,28.3,1.9,63.07875095,,,4,28.73358822,,31.05,20,32.3981406,75,12.9,37.5,,49,4.17,0.25,11.6,,7.93,90.70686325,,42.65805668,83.00638491,,10,0.83,24,,,,,93.27270026,62,8,,40.1,1.28,19.8,34.77,25,,62.47174876,51.2836312,45.62899289,81.6,,40.02009301,43.31455082,8,,,76,40.06137931,,38.5,,7,,18.75,41,16,45.55881537,,,40.99668304,,71.13591073,76.15644383,69.35408524,5,,,18.05095499,,65.8085951,12.12024345,,31.59,,12.40547968,90.0149806,82.16505353,20.66355082,,11.55,11,22.4,0.206664452,3,,16,,48.5,36.56220637,39.82,3,,25,12.5,23.08545685,68,77.75462928,74.24740664,46.5686753,,19.21736409,,8,37.55903642,43.4392451,,,30.9746472,,,,12.35,,10.12544938,11.5
2011,,4.580669921,,49,14,,81,14.776,,82,47.704,,57.06835805,78.94807512,79.74719494,50.75274324,65,77,5,71.7657,39.96134948,76.20061483,,3.5,88.85072445,21,30,60,7,45,,56,50.79626605,3,1.11,3.1,5,82.67934446,32,69.46594499,2.2,1.9,,53.8938,38.39788704,,,40.4,5.5,1.2,5.6,,42.12,2.2,70.52644602,23.23,57.68,72.8889968,,89.97729817,7,51.3135,35.5,,31.4,35.62,17.68859598,,6.2,,76.53065709,1.1,80.7321728,,28,89.33300444,76.76991667,,49,8,10.8703,35.28069339,83.44331664,14.11,,53.40336545,64.62258565,,,,11.7274,,1.3,2.672,32,,,15.9,75.03293901,58.97110059,96.6183615,10.07,18,21,4.954945487,77.48431238,,68.16559743,56.81747275,31.9880041,78.70865201,,35.74225823,44.04418008,28,10,,81.46396158,,,74.2,19.58445615,9,72.42721557,52,4.2248,3,16.9981,85,67.17191353,90.70382493,58,56.7,1.9,3.33,61,34,2,69.03084272,,,4.5,35.50825383,,36.15,,37.84906772,,20,40,,51,4.3,0.98,12,,9,92.12721944,,51.16787149,86.18173386,,10.6,1.3,28.43,,,,,93.454759,68,9,,42.7,2,23.9,36.5,29,,65.02082403,55.57378621,48.50290906,86.2,,44.11568536,49.31263436,7,,,,42.0105,,43.01,,,49.6,20.1612,47.5,17.5,47.19296149,,,43.60518074,,75.06124486,74.87106781,71.40392982,6,1.25,,20.94737044,,67.92150756,15.12678662,,32,,20.43165813,90.88204559,82.98773087,22.44134742,,13.03,12,23.7,0.883126339,3.5,,25,,55.2,38.80788742,42.1,5,,30,13.01354333,30.2545942,70,81.70733772,78.23621919,51.57414625,,28.572794,,,40.43827297,56.81903268,,,35.4500831,,,,14.905,,11.5,15.7
