Poverty ratio,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bangladesh,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Central African Rep.,Chad,Chile,China,Colombia,Comoros,Congo Dem. Rep.,Congo Rep.,Costa Rica,Cote d'Ivoire,Croatia,Czech Rep.,Denmark,Djibouti,Dominican Rep.,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong China,Hungary,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Korea Rep.,Kosovo,Kyrgyzstan,Laos,Latvia,Lesotho,Liberia,Lithuania,Luxembourg,Macedonia FYR,Madagascar,Malawi,Malaysia,Maldives,Mali,Mauritania,Mexico,Micronesia Fed. Sts.,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,Norway,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Lucia,Sao Tome and Principe,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovak Republic,Slovenia,Solomon Islands,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Uganda,Ukraine,United Kingdom,United States,Uruguay,Uzbekistan,Venezuela,West Bank and Gaza,Vietnam,Yemen Rep.,Zambia,Zimbabwe
1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,,,,,,,0.67,,,,,,,,,,,,,13.64,,,,,,0.68,,,,,84.27,,,,,11.4,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,,,,,21.96,,,,,,,,,,,0,,3.27,,,,,
1982,,,,,,,,,,,,,,,,,,,,13.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69,,,,,,,,,,,,,,,,,,,,,,
1983,,,,,,,,,,,,,,,,,,,,16.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,55.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,,,,,,,,,,,69.55,,,,,,,,,15.5,,,,,,,,,,,69.43,,,,,,,,,,,,,,,,,,,,,3,,,,0.34,,,,,,,,,,,,62.84,,,,,,,,,,,,,,,,,,,,,,,3.23,,,,12.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,,,,,,,0.67,,,,,,0.36,,,,,,,13.52,,,,,,,,,,,,,,,,,8.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.29,,,78.15,,,,,,,,,,,,39.06,0.13,,,,,63.26,,,,,,,,,,,,,,19.96,,,,,,,,,,,,,8.64,,,,,,,,,,,,,,
1986,,,,,0,,,,,,64.35,,,,,,,,35.61,9.7,,,,,,,,,,,,,,,,5.68,4.11,,,,,16.37,,,,,,,,,,,,,,,,,,,,,,12.99,,,,,4.19,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.05,0.34,,,,,11.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,,,,,,,,
1987,,,,,0,,,0,,,,,,,,,,,,13.64,,,,,,0.37,,,,5.8,53.95,,,,,,8.68,,,1.02,,,12.86,,,,,,,,0,,,,,,,,38.64,,,,,,,0.05,,68.16,,,1.37,,1.34,,,0,,,,,,,,57.21,,,,,,,2.4,,,41.32,,,,,,,,,,1.34,,,,,,66.46,,,,,,0.1,,,,,,,,,,,,,,0.02,,,,,,,,,0.35,,,,,,,,,,1.16,,,,,,,,3.13,,,,,
1988,,,7.1,,,,,,,,,0.08,0.67,,,,,,,14.68,,,,,,,,,,,,10.69,,,,,13.76,0.04,0,,,,,,,,,0.05,,,,,,,,,50.59,,,,,,,,,,53.59,,,,,,,3.97,,,0.02,,,,0,,0.02,,,0.06,,,,,,,,,,,15.86,,,,,,,,,,,,,,,,,,33.67,,,,,0.51,,,,,,,,,0,,,,,,,,,,,,,,,17.25,,,1.42,,,14.4,,1.77,,,,,,,,,,
1989,,,,,,,0.68,,,,71.61,,,,,,,,,13.71,0.04,,,,,,,,,,,8.08,,,,10.59,,,,,,12.16,,,15.24,,,,,,,1.68,,,,0,49.37,,28.36,,,,,41.06,,0.04,,,,,,,0.34,,,,,,,,,,,,,,,,,,1.92,,,,7.95,,,,,,,,,,,,,,,,22.87,,,,,0.08,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.8,,,,0.49,,6.31,,,,,
1990,,,,,,,,,,,,,,,,,,,,16.23,,,,,,,,,,4.91,60.73,,,,,8.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.91,,,,54.27,3.85,,,,,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34,,,,,,,,,1.05,,,,,,,,,,,,,,62.85,,,,,,,0.34,,,,,,,,,,11.55,,,,5.86,,,,,,,,,,,,,,
1991,,,,,0.97,,,,,,,,,,,,5.24,,,,,,,,,0.33,,,,,,8.18,,,,9.69,,,,,,,,4.46,17.07,,,,,,0,,,,,,,,,93.74,41.31,,,33.04,,,,,,,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45,,,,,,,,,0.36,64.71,20.89,,,,33.15,,,,,,,,,65.71,,,,,,,,,,,15.01,,,,,,,,,,,,,,,,,,0.68,0.67,,,,,,,61.05,
1992,,,,,1.77,,,,,,70.22,,0.83,,,,,,,16.7,0,,84.24,,,,,83.15,,2.74,,6.29,,,,8.12,,,,0.67,,4.66,,,,,,,,,,,,,,,51.07,,,,,,,26.86,,,,,,,,0,,,,2.74,,38.42,,,,55.68,,,,,,,,,1.63,,,,4.83,,12.25,,,,,,,,,,72.79,61.9,,,,,,,,0.03,,,0.4,,,,,,,,,,0,,,,,,,,,,0.33,3.34,,,71.98,8.6,,,4.16,,,,71.92,0.03,,,0.9,,4.4,,,,,
1993,,,,,2.05,,,,,,,0.02,,9.09,,,8.51,,,15.87,,,,,,,,,,,54.85,,,,,6.89,26.47,,0,,,,,,,,,0.79,,,,,,,,,,,,,65.33,6.91,,20.97,,0.15,,54.4,,,,,1,3.82,,,4.21,,,,18.61,,0,67.03,,2.15,,,67.07,,,,,42.79,,,,,,,,49.14,,1.02,,32.73,,,,,,,,,,,,,,1.5,,,,,,,,,,0.03,,24.3,,,,,,,,,,,,,,,,,,63.53,,,,,,,,,63.76,,65.27,
1994,,,,,1.93,,,0.4,,,,,,8.93,,,,,31.23,,0.22,71.17,,44.5,,0.33,,,,3.05,,,,,,5.75,,,,,,,14.59,,,,,,,,,0.35,,,,0.34,,,,63.81,,,,24.21,,,49.4,,1.42,,0.35,,,,,,,28.5,,,,,,55.9,,,,,,,,,85.92,,3.56,,,,,,,,,,,,78.17,,,,,,,9.81,30.51,,,,4.97,,,,,53.49,,,,,,,,,,,,,,,,,,,,4.11,,,,,1.84,,,,0.67,0.67,,,,,,,,
1995,,,6.38,,3.87,,1.34,1,25.23,,,0.36,0.35,14.03,,,,,,9.93,0.82,,,,,,,,,,,,,,,6.01,21.09,,,0.33,,,9.48,,9.96,,,0.25,63.2,,0,,,,,,,1.67,,,,,,26.18,,,,,,,0.34,,1.01,,,,,,,,,,0,,,,,,,,2.09,,,,,,,,,,,,,,,,,,0.36,,15.69,,11.5,,,,,,,,,20.96,,,,,,,,,,21.43,,1.67,,,,78.59,0.34,,,,,,,,,6.47,,,,1.96,1.35,,0.55,,9.56,,,,,
1996,,0.2,,,4.27,17.5,,,,,60.91,,,9.66,,,,,,11.21,,,,,47.43,,,,,2.2,37.39,13,,,,7.02,,,0.13,,,4.69,,2.46,11.54,,,,,,,,,,4.72,,,,,,,,,28.48,,,,43.38,,,0,,,1.76,,,4.98,,,,,,0.42,,,0,,,,,,,,23.4,7.86,,,,,,80.59,,67.97,,,,,68.65,,,,35.79,,,,1.4,,,,2.81,,,,,,,,,0.18,,,,,,16.32,,,,,,,,,2.86,,,,,,,63.01,1.93,,,0.68,,,,,,62.07,
1997,,,,,3.77,,,0.34,,,,,0.35,12.45,,,16.98,,,10.9,0.32,,,,,0.36,,,,,,,,,,5.3,,,,,,4.95,,,,,,,,,,,,,17.52,,,,,,,,,19.45,,,,,,,,0.36,,,,1.49,,31.83,,,,47.53,0.56,,,,,,72.04,,0.54,,,,,,15.66,,,,,,,,,,,,,48.14,14.57,,,0.97,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.61,,,,,,,
1998,,,,,3.99,,,,,,,0.84,,11.31,,,,,,9.58,,70.03,86.43,,,0.68,,,,2.32,,,,,,4.22,30.06,0,,,,,10.16,,17.38,,,0.05,,,,,,65.61,13.36,,39.12,,16.23,,,8.7,,24.4,,0,,,1.26,,,,1.67,,,,,,,,31.84,,0,,,0.12,,0,,83.22,,25.59,,,8.62,,25.54,,,,,,,,,12.51,,,,,14.77,,9.6,14.36,,0,,,1.69,,,,,,,,,,,0.02,,,,,,,,,,,,,,2.08,,,,,,24.82,,,,,0.81,,9.88,,49.36,10.47,55.67,
1999,,,,,4.2,16.76,,,,,,0.38,,12.21,,,23.32,,,9.87,,,,,,,,,,,36,16.18,,,,5.43,,0.19,,,,,16.19,,13.73,,,,,,,,,,17.19,,,,,,,,,24.84,,0.02,,47.7,,,,,,1.33,,,,,,,,,,,,,,,82.37,,,,,,,,35.67,,,6.76,,,,0.34,,,,,,29.05,12.66,,9.35,15.8,,0.04,,,2.89,2.72,,,,,,,,,,,,,,,,,15.54,,,,,50.08,,3.61,,,,,,,59.43,2.03,0.67,,,,11.41,,,,,
2000,,,,54.31,5.06,,,0.4,,,58.59,0.26,0.5,,,,26.87,,,,,,,,,0.34,,,,2.16,,17.85,,,,5.56,,0.07,,0.34,,5.24,20.32,1.81,13.67,,,0.6,54.57,,0,0.35,,,17.75,0,,0.68,11.79,,,,,,,0,,,,,0.37,,1.34,,,,,,,,36.81,,,,,0.06,,4.17,,,,,,21.16,5.53,31.15,,,,,,,,,,,,,0.34,,13.82,,,12.51,24.59,0.05,,,,,79.37,,,,,0,,,,,,26.2,,0.33,,,,,0.34,0.34,,,84.23,3.03,,,,2.55,,,,,,0.67,0.48,,,,,,,
2001,,,,,8.25,18.83,1.35,,6.27,,,0.12,,,,,21.33,0.28,,10.2,2.12,,,,24.86,,,,,,,17.86,,,,5.51,,0.06,,,,3.68,,,14.4,,,0.57,,,,,,,17.42,,,,,,,,61.71,16.96,,0,,,,,,0.33,,37.33,,,6.12,,,,32.58,,,,,0.3,,,76.34,,,,61.18,,,,25.01,,,6.27,,,,,,14.37,,,,,,,8.09,13.39,,0.05,,,2.46,0.89,,,28.18,44.13,,,,,,,,,,,,,,43.02,,,,,,,,,,,,,,,,,0.61,,9.57,,,,,
2002,,0.73,,,12.58,14.5,,,0.02,,,0.47,,,,,21.98,,,8.87,,,,,,,21.02,,,,28.06,11.14,,,,5.5,29.66,,,,18.83,5.27,,,14.68,,,0.57,,,,,,,14.19,,,,19.91,,48.9,,,27.48,,0,,29.39,,,,,,0.31,,,3.76,,,,29.74,41.22,0.41,,,0.16,,0.53,,,,,,,3.9,,14.96,,,,,,,,,,,,,35.87,11.07,,12.52,11.56,,0.02,,,2.63,0.51,,,,,0.26,,,,,0.05,,,,,13.95,,,,,0.34,,,,1.64,,,,,1.15,,56.57,0.42,,,0.79,,15.85,,40.07,,,
2003,,,,,9,10.68,1.36,,0.04,,,0.5,,,47.33,23.96,,,24.36,9.62,0.62,48.9,,,,,,62.43,61.94,1.73,,10.34,,,,5.4,,,,,,6.43,12,,13.4,,,0.37,,29.16,,,,33.63,15.62,,,,17.97,56.32,,,,25.59,,0,,,,,,,,,,1.16,2.41,,,,24.71,,,55.16,,0.07,,0.45,,,,,,,,,6.25,,,,74.69,,53.13,,,,,,,,10.67,,7.81,8.95,22.88,,,,1.57,0.38,,,,,0.31,,59.44,,,0,,,,,,,,,,,,35.42,,,,,,,2.87,,,0.11,,,0.95,,19.06,,,,64.6,
2004,,0.53,,,6.29,7.6,,0.34,0,,,0.06,,,,,11.69,0.1,,8.14,,,,32.77,,0.34,,,,,,9.01,46.11,,,4.85,,0,,0.33,,7.83,10.45,,8.02,,,,,,0,,,,15.11,0,,1.01,16.47,,,,,24.59,,,,,,,0,,0.67,0.24,,,1.45,,,,10.99,,0.11,,,0.06,,0.52,,74.95,0.54,1.48,,25.41,1.6,,6.67,,,,,31.91,,0.68,,,,61.84,0.34,,9.92,,5.58,6.75,,0.05,,,0,0.7,,,,,0.41,,,,0.17,0.06,,,,1.34,,,,,,0.67,1.71,20.7,,,,,,,1.41,,,0.04,0.67,1,1.19,,15.88,0.23,31.4,,64.29,
2005,,0.44,,,4.62,4.22,,,0,,50.47,0.06,,,,,18.31,,,7.18,,,,,,,,,,,15.77,7.87,,,54.1,3.57,,,0,,,5.38,9.16,2.26,7.11,,,0.72,38.96,,,0.33,6.09,,14.86,,,,,,,,,25.85,,0,41.64,21.56,1.45,,,0.67,,,,,0.02,43.37,,,19.91,,,,,1.71,,0.28,82.43,,,,,,4.93,,12.49,,0.25,,,,,,,2.84,51.25,,,22.59,9.49,,6.1,7.83,,0.08,,,0,0.22,,,,33.5,0.59,,,,0.05,0.08,,,,,,,,,0.35,,,,,,,,,1.38,1.45,,,0.05,,,1.31,,13.17,,,9.78,,
2006,,,,,3.76,3.17,,,,,,0.05,,,,,15.86,,,5.93,,,81.32,,,,,,,1.07,,11.04,,87.72,,3.72,,,0.07,,,4.23,6.12,,4.27,,,0.73,,,,,,,13.87,,28.59,,13.45,,,,,22.4,,0.13,,,,,,,,,,0.25,0.41,,,,13.38,,1.19,,,1.4,,0.92,,,,,51.43,,0.68,,2.17,,0.14,,,,,,,,,,,22.58,10.18,,8.7,6.43,22.58,0.01,,,0,0.17,71.97,,,,0.25,,,,0,0.05,,16.72,,,,,,,,,,,,1.01,,53.15,,,1.35,,51.72,0.14,,,0.73,,6.63,,21.44,,68.51,
2007,,,,,3.01,3.37,,,,,,0,,,,10.22,12.19,0.04,,5.84,0.26,,,30.82,27.61,0.34,,,,,,8.84,,,,2.06,,,,0.39,,3.72,6.94,,2.85,,,0.47,,,0,,,,14.75,0,,1.03,,39.33,,,,15.8,,,,,,3.37,0,0.33,,,,,0.16,,,,1.9,35.1,,,83.76,,,,,,0,,,,,,1.01,,0.37,2.57,,,,0.37,,,,,0.33,,7.2,,7.46,6.31,,0.02,,,0,0.09,,,,,0.12,0.25,,,,,,,,1,7.04,,,,,,,12.18,67.87,,34.87,,,,0.95,,,0.06,1.01,1.33,0.48,,,0.92,,,,
2008,,0.2,,,2.74,1.41,,,0.31,,,0,,,,,10.48,,,4.87,0.73,,,20.89,,,13.72,62.83,,,12.34,8.5,,,,2.28,35.04,0,0.04,,,3.35,6.26,1.68,4.82,,,0.45,,,,,,,14.05,,,,,,,,,14.61,,0.03,,22.71,,,,,1.01,,0.35,0.07,0.01,,,,5.5,,0,,,0.05,,0.28,,,,,,23.43,1.15,,1.07,,0.09,,,,,,,,42.06,,,17.15,4.73,,4.32,4.84,,0.01,,,0,0,,,,,0.04,,,,0,0.01,,,,,,,,,,,,,,0.32,,,,,0.1,,,0,,,0.26,,,,16.82,,,
2009,,,,43.37,2.68,1.56,,,,,,0.01,,,,,10.67,,13.41,4.72,,44.46,,12.93,,,,,,1.28,,7.26,,,,2.86,,,0.03,,,2.99,6.03,,4.24,,,0.59,,5.88,,,,,13.99,,,,,,,,,12.4,,,,,,,,,,,,,,,,,5.63,,,,,,,,,,0,,,,,,0.78,,0,,60.71,,,,,8.54,,,,,2.99,,5.7,3.5,18.1,0,,,0,0.03,,,,,0.07,,,,0,,,13.67,,,,19.8,,,,,,6.47,,,,,,,0.36,,37.91,0.06,,,0.27,,,0.08,,,,
2010,,,,,1.73,2.5,,,,,43.25,0,,,,,,,,,1.64,,,11.25,,0.34,,,,,9.19,6.17,,,,1.27,,,0.04,0.67,,2.24,4.58,,5.17,,,0.81,,,0,,,,18.04,0.34,,1.37,,,,,,13.41,,0.05,32.68,18.04,,,0.36,0.39,1.35,,,0.08,0.06,,,,6.02,,1.38,56.22,,1.48,,,87.67,72.16,,,50.61,,0.72,,0.42,,0,,,23.54,23.74,0.35,,,,62.03,0.67,,3.82,,5.32,2.73,,0,,,0,,,,43.53,,0.05,,,,0.4,0.01,,,,2.34,4.11,,,39.3,,,,,,0.31,,,,0.74,0.59,,,0,1.01,1.67,0.2,,,,3.93,,74.32,
2011,,,,,1.41,2.45,,,,,,0,,,,,6.97,,,4.53,1.9,,,10.05,,,,,36.52,0.83,6.26,4.95,,,32.82,1.36,,,0.03,,,2.54,4.04,,2.82,,,0.98,36.79,,,,,,16.05,,,,13.7,,,,,16.48,,0.05,,16.2,,,,,,,,,,,,,5.11,,1.07,,,0.83,,,,,,,,,,,0.23,,0.21,,,,,,,,40.81,,,12.74,3.55,,4.43,2.97,,0,,,0,,63.02,,,34.06,,,56.63,,0.3,0,,9.42,,,,,,,,,,,,,,52.46,,,0.08,,,,,,0.25,,,,,,,
2012,,0.46,,,,1.75,,,,,,,,,51.61,2.38,7.98,,,3.75,,,,,,,,,,,,5.63,,,,1.35,,,,,,2.25,3.95,,2.53,,,,,,,,,,14.14,,,,,40.87,,,,,,,23.62946379,,,3.91,,,,,,,,,,,,30.26,,,,,,,,,,,,,1.03,,,,,,,,,,,,,,,,3.99,,3.03,2.89,18.96,,,,0,,,,,,,,,,,,,,,,,,,,,,,,43.48,,,,,,,,,,,,0.31,,,,2.44,,,
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.78,,,,,,,,,,,
