GDP,Abkhazia,Afghanistan,Akrotiri and Dhekelia,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Christmas Island,Cocos Island,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Cook Is,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czech Republic,Czechoslovakia,Denmark,Djibouti,Dominica,Dominican Republic,East Germany,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Eritrea and Ethiopia,Estonia,Ethiopia,Faeroe Islands,Falkland Is (Malvinas),Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,"Hong Kong, China",Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,North Korea,South Korea,"United Korea (former)
2001,,862,,5730,10203,,31794,3417,,18388,10875,3214,42445,35452,38919,4863,26078,44169,1685,14244,7704,37620,7373,1570,54245,3780,4315,6354,10115,11446,,74868,9596,1084,720,1448,2447,37563,3784,55159,870,1073,,14925,3955,,,8415,1517,506,4680,,9465,2999,16130,11588,30745,21726,,41886,2090,8131,7974,,7593,7955,6345,18637,1511,,15894,656,,,6548,35327,35197,,,17579,1606,3451,37517,2306,,25884,20699,9433,,,6305,,1161,1329,5163,1688,,3505,33956,18411,34403,2628,6005,11977,11684,42686,,25167,36692,8197,32230,,7903,11035,2166,1785,1368,21536,,5898,72922,2164,2424,11787,12356,1684,557,21933,,13314,82071,40672,8229,1487,585,15443,7247,1382,24685,3092,,2709,11549,,14411,3230,2476,50855,4748,9871,,4710,634,2129,6076,8076,1619,42130,,,28752,,3474,804,2888,,,,,59620,46523,3362,13412,9814,1806,5860,6433,4275,,14744,26468,35607,112539,,10684,13902,796,,,19746,9507,,7693,,4601,53121,2188,36387,1953,8141,,,18018,900,49809,15778,23115,1550,603,,9988,,31488,4949,2338,10214,,5263,37292,49479,5232,32912,1285,1538,9028,1507,1251,,4745,,18383,7699,12106,5521,16305,3097,1060,5305,105860,33282,45978,12359,,2543,,2664,14673,3836,,,2778,,,,4053,,2260,2540,,2769
2002,,1053,,5913,10634,,31866,3759,,18676,9574,3654,40288,36375,39370,5338,26260,43654,1721,14275,8144,38036,7548,1586,53097,4062,4335,6660,10577,11638,,76130,10220,1099,731,1516,2480,38270,3910,54590,887,1120,,15075,4285,,,8488,1513,507,4778,,9548,2904,16977,11715,31373,22126,,41947,2114,7972,8307,,7753,8013,6469,21586,1491,,16974,647,,,6745,35834,35333,,,17126,1506,3664,37458,2350,,26625,20426,9734,,,6389,,1200,1287,5197,1657,,3563,34366,19292,34252,2684,6186,12712,10567,44423,,24650,36729,8349,32248,,8160,12116,2120,1763,1375,23008,,5853,72630,2144,2533,12782,12199,1680,718,21390,,14268,83876,43688,8314,1259,580,15950,7540,1397,25191,3174,,2646,11711,,14243,3256,2676,51060,4925,10019,,4815,671,2196,6279,7257,1591,41848,,,29637,,3452,798,2922,,,,,60152,44628,3405,14242,9836,1758,5742,6693,4340,,14964,26526,36192,117133,,11429,14629,880,,,19801,9413,,8168,,4773,51953,2191,34875,1915,8725,,,17693,1087,51435,16528,23972,1468,607,,10213,,31866,5111,2419,10502,,5320,37941,49177,5474,34259,1398,1607,9399,1363,1207,,4878,,19773,7752,12669,5477,15544,3321,1115,5637,105346,33954,46367,11401,,2612,,2467,13129,3685,,,2920,,,,4094,,2304,2304,,2855
2003,,1097,,6274,11251,,34500,3819,,19566,10318,4182,39246,37035,39475,5891,25387,43914,1774,14485,8778,38214,8042,1594,54550,4247,4367,6929,10923,11627,,76737,10829,1150,700,1617,2514,38621,4006,54335,825,1237,,15499,4685,,,8683,1505,520,4702,,9972,2825,17920,12123,31858,22930,,41996,2150,8554,8162,,7814,8134,6595,23856,1389,,18359,615,,,6804,36461,35371,,,17105,1559,4096,37167,2409,,28303,20278,10627,,,6390,,1194,1266,5124,1637,,3651,35487,20079,34938,2850,6389,13454,6873,44998,,24470,36622,8500,32721,,8292,13198,2124,1801,1405,23566,,6198,82466,2271,2651,14020,11998,1747,474,23808,,15709,83849,48470,8473,1342,596,16550,8452,1456,25059,3183,,2721,12052,,14268,3320,2860,51275,5216,10228,,5067,692,2276,6470,7261,1626,41761,,,30404,,3493,811,3144,,,,,60351,41970,3506,13489,10053,1752,5873,6883,4465,,15508,26180,36600,115622,,12105,15768,879,,,18995,9771,,8779,,4958,52589,2291,35859,1988,9134,,,16832,1133,54515,17433,24639,1523,611,,10382,,32293,5344,2533,10979,,5410,38702,48837,5341,34840,1522,1673,9962,1283,1235,,4953,,22519,8094,13151,5598,16045,3190,1147,6217,109675,35250,47260,11500,,2691,,2508,11894,3922,,,3085,,,,4129,,2403,1908,,2976
2004,,1067,,6672,11575,,36330,4087,,20395,11135,4635,41057,38130,40292,6435,25073,44206,1840,14620,9851,39356,8203,1590,55453,4373,4464,7369,11085,12135,,75596,11602,1167,709,1755,2540,39436,4352,53625,860,1592,,16260,5127,,,9005,1495,539,4745,,10212,2820,18656,12791,32812,24057,,42993,2202,8799,8147,,8300,8328,6693,31942,1351,,19665,679,,,7149,37783,36090,,,16822,1617,4346,37614,2479,,29604,21086,10529,,,6429,,1200,1273,5270,1557,,3801,38274,21087,37482,3029,6615,13975,10311,46205,,25256,36962,8651,33483,,8788,14365,2173,1826,1410,24628,,6356,88010,2401,2780,15437,12348,1775,441,24489,,16913,86738,60450,8848,1371,609,17342,9511,1442,24766,3183,,2792,12665,,14700,3220,3080,52196,5706,10659,,5259,732,2351,7184,6936,1675,42389,,,31098,,3632,782,4098,,,,,62370,41220,3698,14363,10605,1756,5994,7137,4672,,16314,26590,37237,126335,,13286,16967,928,,,19565,10455,,9126,,5155,53723,2341,37556,2049,9983,,,16412,1154,58977,18351,25694,1557,614,,10715,,32745,5559,2557,11836,,5533,40216,49882,5546,36032,1645,1756,10497,1244,1228,,4959,,24175,8468,14187,5817,17013,3129,1184,7022,110662,35910,48597,12081,,2865,,2542,13820,4163,,,3278,,,,4177,,2507,1794,,3045
2005,,1146,,7075,12077,,39787,4667,,21414,12039,5297,40737,38840,40875,8052,25397,44031,1934,15128,10851,39881,8202,1584,56017,4565,4578,7751,11460,12373,,74441,12359,1232,692,1957,2532,40284,4604,55970,853,1803,,16985,5675,,,9286,1498,556,4978,,10629,2828,19420,14200,33592,25571,,43919,2240,8764,8772,,8582,8556,6907,36200,1332,,21651,738,,,7169,38700,36395,,,17069,1552,4716,37901,2558,,29768,21846,11892,,,6475,,1210,1299,5140,1562,,3952,40923,22029,39108,3262,6892,14452,10489,47775,,25891,37130,8803,33916,,9293,15619,2240,1792,1464,25541,,6735,92665,2370,2930,17192,12258,1810,470,26967,,18256,88944,64277,9247,1393,609,17929,8619,1483,25510,3272,,2955,12747,,14961,3301,3318,52761,6047,11090,,5363,774,2339,7279,6097,1708,43243,,,31798,,3740,788,4130,,,,,63573,41270,3910,14644,11156,1822,6007,7499,4804,,16900,26744,37503,119134,,13941,18118,973,,,21064,10158,,9337,,5335,53928,2321,38892,2106,10568,,,17803,1158,61921,19549,26677,1602,616,,11133,,33396,5843,2672,12225,,5618,41184,51069,5738,36825,1719,1848,10901,1301,1211,,5006,,25439,8707,15176,6505,18734,2995,1217,7265,102324,36665,49762,12978,,3030,,2610,14981,4506,,,3485,,,,4295,,2620,1689,,3221
2006,,1173,,7476,12088,,42738,5445,,24016,12913,6020,40209,39416,42036,10711,25530,43358,2038,15913,12010,40661,8360,1592,58785,4767,4716,8242,12241,12732,,76287,13228,1271,704,2136,2547,41012,4937,56971,869,1755,,17554,6360,,,9759,1499,569,5138,,11371,2827,20358,15901,34528,27256,,45437,2315,9172,9568,,8802,8990,7148,33468,1272,,24047,796,,,7253,40115,37001,,,16059,1521,5116,39352,2652,,31399,23031,11380,,,6658,,1212,1300,4837,1576,,4128,43521,22938,39818,3514,7168,15127,11271,49048,,26908,37761,8954,34468,,9818,17109,2319,1683,1461,26734,,6982,94642,2418,3126,19367,12171,1873,499,28256,,19923,91810,71760,9704,1421,604,18582,10157,1560,25983,3333,,3413,13188,,15516,3312,3487,54636,6480,12025,,5725,801,2593,7696,4897,1741,44823,,,32281,,3846,804,4353,,,,,64573,42933,4076,14298,11886,1819,6180,7975,4967,,17959,27111,37327,127563,,15246,19660,1038,,,21997,10858,,10038,,5406,55241,2546,39958,2099,11130,,,19086,1185,65331,21162,28096,1672,615,,11597,,34206,6223,2858,12553,,5733,42873,52786,5888,37661,1800,1880,11400,1206,1228,,4920,,28790,9109,16013,7137,20690,3048,1304,7848,95637,37504,50599,13489,,3211,,2761,16178,4193,,,3687,,,,4320,,2752,1629,,3455
2007,,1298,,7977,12289,,43442,6453,,26008,13873,6877,40558,40643,43418,13243,25412,43251,2158,16099,13103,41575,8240,1616,60117,5507,4850,8820,13170,13364,,75054,14430,1304,713,2321,2564,41432,5666,57734,892,1755,,18278,7225,,,10278,1472,588,4905,,12079,2831,21426,17055,35455,28595,,45609,2399,9713,10233,,8840,9467,7391,36788,1246,,26066,863,,,7128,42016,37641,,,16693,1528,5760,40693,2751,,32408,23858,12042,,,6906,,1203,1313,5143,1607,,4297,45937,23091,42598,3806,7516,15903,11157,50001,,28091,38125,9047,35183,,10386,18419,2416,1782,1392,28063,,7431,94915,2599,3298,21438,13122,1947,555,29553,,22396,96245,79813,10319,1468,641,19394,11040,1576,27001,3454,,3412,13901,,15805,3262,3603,60930,7046,13288,,5825,835,2846,8095,4925,1779,46605,,,32928,,3998,799,4528,,,,,65781,44585,4194,14231,13087,1903,6398,8563,5205,,19254,27732,36298,126364,,16442,21374,1087,,,22327,10636,,10357,,5711,56644,2524,41464,2143,11833,,,20968,1249,68375,23416,29878,1753,615,,12052,,34845,6586,3097,13059,,5847,44005,54483,6094,38761,1898,1980,11940,1323,1224,,4664,,30008,9585,16551,7834,21458,3230,1367,8519,82993,38164,51011,14336,,3467,,2833,17298,4015,,,3907,,,,4354,,2901,1568,,3756
2008,,1311,,8644,12314,,41426,7103,,25736,14646,7383,38594,41312,43952,14365,24373,42507,2265,16075,14488,41641,8293,1646,60676,5663,5066,9316,13858,13906,,72351,15368,1358,723,2442,2571,41468,6031,56832,894,1753,,18698,7880,,,10489,1440,607,5022,,12219,2854,21873,17765,35828,29128,,45017,2502,10425,10408,,9244,9974,7450,40143,1088,,24743,931,,,7129,42122,37505,,,15800,1566,5900,41199,2907,,32197,24413,12116,,,6960,,1230,1326,5208,1600,,4391,46635,23334,42294,3901,7856,15955,11616,47713,,28562,37475,8951,34800,,10897,18797,2358,1803,1427,28650,,7566,91966,2791,3483,20977,14158,2041,588,29853,,23223,95001,80191,10872,1528,674,19968,12029,1602,27872,3378,,3356,14615,,15826,3197,3890,59857,7563,14183,,6091,864,2891,8169,9657,1866,47388,,,32122,,4060,843,4684,,,,,65216,47799,4187,13492,14033,1982,6684,9249,5332,,19996,27747,35855,126076,,18032,22506,1173,,,22961,10843,,10517,,5731,54401,2673,44189,2162,12522,,,20065,1289,65991,24670,30816,1835,615,,12263,,34676,6907,3246,13470,,5887,43421,55020,6246,36526,2001,2030,12216,1486,1219,,4748,,30875,9938,16454,8877,22431,3480,1437,8762,73029,37739,50384,15317,,3733,,2944,17911,3564,,,4085,,,,4420,,3039,1286,,3776
2009,,1548,,8994,12285,,41735,7039,,22389,14605,6358,35573,41170,42171,15394,22950,40825,2355,15334,14549,40225,8145,1641,57152,5934,5152,9063,12680,13749,,69924,14692,1358,723,2409,2554,39884,5941,51952,892,1772,,18329,8565,,,10511,1431,607,5236,,11914,2892,20283,18035,34166,27560,,42498,2590,10289,10363,,9143,10267,7180,35880,1095,,21137,986,,,6959,38455,36215,,,15238,1615,5642,38975,2934,,30780,23789,11273,,,6826,,1194,1340,5344,1628,,4200,45390,21839,39979,4177,8108,16123,11992,44222,,28419,35260,8526,32880,,11243,18527,2371,1765,1407,28716,,7756,81025,2837,3668,18300,15393,2091,643,29182,,20003,88284,79361,10824,1426,713,19320,11096,1622,26888,3316,,3233,15020,,14893,3243,3661,53735,7357,13352,,6313,893,2979,8090,7920,1929,45590,,,31723,,3896,806,4874,,,,,63354,49393,4227,11974,14339,2055,6306,9246,5304,,20507,26895,35199,122655,,16947,20739,1210,,,21416,10759,,10287,,5418,47221,2701,44276,2153,12180,,,19765,1304,63644,23334,28157,1709,615,,11903,,33142,7080,3259,13747,,5860,40820,53179,6497,36491,2029,2076,11915,1652,1230,,4772,,29383,10187,15467,9303,19240,3319,1490,7498,60955,35840,48558,15912,,3968,,2970,17056,4187,,,4260,,,,4494,,3224,1352,,3799
2010,,1637,,9374,12494,,38982,7047,,20567,15765,6508,33288,41330,42861,15950,22915,40553,2459,15297,15703,40764,8209,1637,56395,6516,5279,9145,13642,14660,,70636,14886,1431,725,2513,2571,40773,6005,49795,901,1953,,19204,9430,,,10777,1426,632,5533,,12322,2892,19989,18477,33747,28111,,42997,2665,10375,11075,,9311,10615,7237,34431,1083,,21710,1081,,,7098,39425,36745,,,15982,1667,5938,40632,3091,,29190,24966,11178,,,6849,,1185,1368,5542,1518,,4270,48108,22062,38809,4547,8498,16980,12330,43860,,29509,35753,8370,34404,,11256,19601,2503,1729,1393,30440,,7949,75365,2790,3901,18148,16263,2235,689,30261,,20758,91147,98722,11179,1390,737,20398,11674,1664,27906,3514,,3299,15599,,15460,3337,3925,54146,7708,13656,,6466,930,3077,8433,9523,1999,45843,,,31824,,3966,841,5114,,,,,62946,49188,4220,12113,14921,2163,7008,9915,5614,,21328,27393,34454,127984,,16888,21664,1262,,,20479,10515,,9935,,5405,44525,2743,45598,2182,12301,,,20364,1347,72056,24438,28377,1787,614,,12087,,32994,7572,3282,14325,,5862,42898,54183,6603,39085,2110,2143,12822,1777,1246,,4945,,29321,10411,16674,10032,20095,3222,1515,7844,56644,36240,49373,17095,,4185,,2948,16536,4163,,,4486,,,,4534,,3451,1484,,3838
2011,,1695,,9640,12606,,41958,7094,,19988,16972,6812,36016,41706,44029,15754,22689,40083,2589,15336,16603,40946,8178,1643,54985,6909,5462,9248,14341,15101,,71991,15278,1481,731,2646,2610,41567,6206,49884,913,1896,,20141,10274,,,11332,1427,657,5569,,12694,2706,20571,19005,32983,28603,,43314,2767,10333,11241,,9882,10629,7352,35150,1139,,23576,1171,,,7228,40251,37328,,,16590,1545,6322,42080,3446,,26675,25730,11219,,,6957,,1200,1457,5808,1580,,4345,50086,22524,39619,4787,8907,17425,13248,44913,,30183,35901,8485,34316,,11292,20772,2585,1750,1397,31327,,8227,79102,2921,4133,19405,16431,2301,729,11358,,22530,91469,117188,11431,1372,747,21096,12694,1658,28178,3510,,3357,16179,,15887,3412,4179,58081,8905,14082,,6698,974,3181,8715,10879,2044,46388,,,32283,,4154,828,5217,,,,,62737,45081,4261,13034,16254,2341,7186,10429,5721,,22333,26932,34121,133734,,17363,22570,1324,,,20582,10535,,9883,,5675,43092,2801,49230,2163,12572,,,22556,1400,74949,25066,28492,1975,614,,12291,,32674,8112,3524,14942,,5846,43709,54551,6358,39059,2212,2243,12798,1940,1273,,5023,,28743,10235,17908,11361,20878,3488,1607,8282,56192,36549,49781,17916,,4412,,2916,16960,4359,,,4717,,,,3761,,3557,1626,,3505
2012,,1893,,9811,12779,,41926,7230,,20577,17101,7291,35419,42522,44216,15888,22841,40732,2725,15261,16907,40687,8287,1685,52137,7138,5650,9149,14905,15234,,71664,15443,1532,737,2790,2661,41865,6224,49297,932,2003,,21050,11017,,,11636,1435,685,5631,,13162,2928,20183,19586,31710,28333,,42869,2807,10149,11391,,10233,10683,7442,35282,1180,,24761,1240,,,7303,39489,37227,,,17252,1584,6702,42959,3685,,24991,26213,11046,,,6985,,1216,1391,6054,1603,,4131,50347,22306,39925,4967,9327,16068,14545,44673,,30518,34813,8521,34988,,11340,21506,2631,1772,1393,31901,,8387,81080,2870,4381,20597,16633,2390,782,23032,,23711,89153,125515,11370,1374,740,21920,12637,1603,28271,3672,,3470,16651,,16320,3428,4151,58081,9851,13712,,6777,1017,3346,8995,13071,2118,45484,,,32806,,4304,891,5291,,,,,63620,44060,4337,13532,17627,2476,6975,10913,6005,,22740,25953,33580,130990,,17502,23299,1400,,,20098,10275,,9997,,5654,41105,2837,50916,2174,12505,,,23685,1582,75630,25424,27682,2024,616,,12375,,31971,8856,3856,15254,,5910,43263,54573,6432,39482,2320,2288,13586,2040,1314,,5032,,29086,10609,18057,12460,20292,3489,1622,8319,57028,36535,50549,18447,,4705,,2902,17642,4842,,,4912,,,,3765,,3678,1750,,1810
2013,,1884,,9961,12893,,43735,7488,,20353,17629,7527,36083,42840,44059,16593,22518,42444,2853,12867,17085,40607,8215,1733,50669,7167,5934,9387,16155,15518,,69474,15695,1588,747,2942,2739,42213,6232,49345,584,2055,,21746,11805,,,12054,1450,724,5680,,13427,3123,20049,20122,30081,28124,,42483,2903,10011,11790,,10541,10731,7515,32654,1157,,25254,1336,,,7502,38788,37309,,,17580,1608,6930,42887,3873,,24159,26688,11273,,,7063,,1213,1362,6336,1648,,4154,51656,22708,40958,5244,9729,15552,15368,44640,,30927,33827,8607,35614,,11405,22470,2706,1796,1392,32684,,8613,79395,3121,4667,21699,16623,2473,875,19760,,24732,88850,136540,11664,1369,757,22589,13353,1589,28822,3776,,3579,17146,,16346,3286,4542,57886,10833,14156,,6967,1064,3526,9275,13568,2173,45021,,,33360,,4432,897,5423,,,,,63322,41770,4454,13153,18793,2558,7833,11395,6326,,23144,25677,33818,131579,,18182,23561,1426,,,20620,10152,,10177,,5502,39209,2876,51294,2185,12889,,,24805,1865,77721,25759,27368,2041,619,,12454,,31681,9426,3903,15556,,5998,43448,54983,5464,40214,2432,2382,13932,2093,1346,,4879,,29469,10768,18579,13555,20278,3528,1621,8338,59092,36908,51282,19321,,5002,,2895,17614,4498,,,5125,,,,3832,,3800,1773,,1965
2014,,1877,,10160,13179,,44929,7546,,20797,17519,7763,36447,43219,43906,16710,22439,43963,2991,12829,17349,40885,8418,1779,48728,7500,6153,9516,16725,15412,,72219,16048,1606,758,3093,2829,42817,6343,49118,578,2141,,21967,12609,,,12447,1459,768,5905,,13713,3324,20060,20704,29673,28695,,42777,3016,10207,12505,,10774,10792,7613,30783,1140,,25865,1432,,,7735,38569,37218,,,17912,1555,7233,43444,3953,,24502,27216,11400,,,7181,,1179,1363,6545,1670,,4214,52552,23609,41237,5565,10099,15573,14018,46633,,31180,33078,8462,35635,,11496,23092,2776,1822,1391,33629,,8810,83394,3169,4925,22460,16794,2494,934,14887,,25708,88203,142893,12096,1371,778,23579,14095,1653,29508,3638,,3718,17731,,16496,3475,4754,61738,11509,14358,,7040,1115,3727,9506,15227,2265,45281,,,33538,,4574,923,5607,,,,,64020,48201,4619,14078,19637,2510,8038,11514,6598,,23952,26055,33649,133563,,18569,23293,1485,,,21688,9917,,10131,,5525,39614,2923,52096,2206,12717,,,25038,1959,78958,26355,28059,2030,621,,12446,,32270,10043,3940,16649,,6058,44029,55776,5105,41376,2533,2472,13986,2173,1387,,4962,,29820,10825,18884,14762,20107,3548,1638,8267,60578,37614,52118,19929,,5320,,2837,16666,4493,,,5370,,,,3866,,3898,1773,,2574
2015,,1925,,10620,13434,,46577,7615,,21049,17344,7763,37138,44056,44401,16986,22818,44138,3161,12984,17415,41240,8501,1830,47081,7983,6295,9833,17196,15441,,73003,16371,1654,777,3267,2897,43294,6514,49009,599,2191,,22465,13334,,,12761,1472,809,6220,,14132,3491,20260,21291,29797,29437,,43495,3139,10503,12837,,10996,11031,7776,31087,1129,,26812,1520,,,7925,38923,37599,,,18627,1644,7474,44053,4099,,25430,27763,11593,,,7279,,1225,1386,6816,1710,,4270,53874,24200,42182,5903,10504,15573,14646,47758,,31590,33297,8606,36162,,11752,23468,2898,1824,1390,34644,,9021,82633,3245,5212,23282,17050,2598,958,17261,,26665,88314,148374,12547,1400,799,24320,14408,1684,30265,3661,,3877,18350,,16850,3510,4896,63472,11819,14833,,7319,1176,4012,10040,16686,2352,45784,,,34186,,4712,943,5727,,,,,64304,48226,4743,14315,20485,2529,8219,11903,6876,,24787,26437,33604,132877,,19203,23038,1549,,,21896,9997,,10435,,5558,40075,3003,52469,2251,12908,,,25684,2085,80794,27204,28550,2047,624,,12509,,32979,10624,3975,17125,,6095,44892,56118,4637,42948,2582,2571,14512,2086,1433,,5069,,30113,11126,19360,15865,20068,3622,1680,8449,60749,38225,53354,20438,,5598,,2912,15753,4319,,,5623,,,,3887,,4034,1801,,3047
